time,open,high,low,close,volume
2020-12-03 13:15:00,214.47,214.59,214.37,214.48,579288
2020-12-03 13:00:00,214.38,214.56,214.27,214.45,367006
2020-12-03 12:45:00,214.47,214.94,214.32,214.38,521463
2020-12-03 12:30:00,214.58,214.74,214.32,214.48,395585
2020-12-03 12:15:00,214.69,214.99,214.54,214.59,491333
2020-12-03 12:00:00,214.73,214.87,214.23,214.68,540082
2020-12-03 11:45:00,214.52,214.9618,214.515,214.71,563208
2020-12-03 11:30:00,214.37,214.82,214.33,214.53,652086
2020-12-03 11:15:00,214.6,214.8,213.95,214.38,1257674
2020-12-03 11:00:00,214.84,215.23,214.51,214.6,1011393
2020-12-03 10:45:00,215.55,215.74,214.25,214.83,1046919
